experiment	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene	avg_log2FC
tdT_Expression	1.01256311616713e-94	-0.683941117692515	0.161	0.35	1.50061853815969e-90	1	Pltp	-0.986718458755046
tdT_Expression	1.99344810902635e-94	-0.654892489781006	0.636	0.745	2.95429009757704e-90	1	Uqcr10	-0.944810147322484
tdT_Expression	2.52982414547976e-94	-0.458571506351619	0.656	0.787	3.74919938360101e-90	1	Sh3glb1	-0.661578838106463
tdT_Expression	4.56433632868e-94	0.411044193604433	0.735	0.551	6.76434643910376e-90	1	Klf9	0.593011419699319
tdT_Expression	8.30776087041583e-94	0.6033258611772	0.299	0.133	1.23121016099563e-89	1	Cxcl10	0.870415227960409
tdT_Expression	2.5771424149686e-93	-0.982664568570908	0.656	0.771	3.81932505898347e-89	1	Atp5g1	-1.41768529993454
tdT_Expression	2.68023488455105e-91	-0.590803655310795	0.679	0.787	3.97210809890465e-87	1	Uqcrb	-0.852349503655956
tdT_Expression	2.38289107108924e-90	-0.544610694026691	0.89	0.895	3.53144456735426e-86	1	tdTomatoStop	-0.785707147487404
tdT_Expression	3.19293248715728e-90	-0.618607918917014	0.512	0.669	4.73192594596708e-86	1	Cox7b	-0.892462576876218
tdT_Expression	9.5032198423538e-90	-0.545813651175749	0.925	0.942	1.40837718063683e-85	1	mt-Nd2	-0.787442647800752
tdT_Expression	1.19249588159702e-88	-0.418809461653394	0.564	0.706	1.76727889652679e-84	1	Ndufb1-ps	-0.604214333404728
tdT_Expression	2.2197889387788e-88	-0.619819203101599	0.68	0.789	3.28972720727018e-84	1	Atp6v0c	-0.894210090562426
tdT_Expression	7.08920278161003e-87	0.433767354507621	0.375	0.198	1.05061985223461e-82	1	Fgl2	0.625794011247669
tdT_Expression	1.27324677643858e-86	-0.411252115158221	0.219	0.414	1.88695172268198e-82	1	Map2k3	-0.593311387093863
tdT_Expression	9.42528481435125e-86	0.437750766380385	0.363	0.184	1.39682720948686e-81	1	Ptn	0.631540859802325
tdT_Expression	2.68543984282631e-85	-0.410172122612857	0.606	0.745	3.97982184706859e-81	1	Clta	-0.591753287204469
tdT_Expression	3.26779872722931e-84	-0.435094739819228	0.647	0.775	4.84287771375384e-80	1	Gnai2	-0.627709023454074
tdT_Expression	7.37195242611242e-83	-0.662367009076151	0.697	0.803	1.09252334954986e-78	1	Atp5j	-0.955593599242618
tdT_Expression	2.10800617286154e-82	-1.07321385257749	0.362	0.505	3.12406514818081e-78	1	Lgmn	-1.54832030292689
tdT_Expression	7.25428350587142e-82	-0.528658625592332	0.202	0.405	1.07508481557014e-77	1	tdTomato	-0.762693177465233
tdT_Expression	1.17226769803728e-81	-0.53437501299551	0.892	0.943	1.73730072849124e-77	1	Cox6c	-0.770940181223597
tdT_Expression	4.58526868404955e-81	-0.499721937648719	0.591	0.714	6.79536818976144e-77	1	Atp5md	-0.72094636126923
tdT_Expression	5.30695436019033e-81	-0.470394815394184	0.999	0.972	7.86490636180207e-77	1	mt-Atp6	-0.678636267429068
tdT_Expression	1.13636070189706e-79	0.462900511237186	0.628	0.443	1.68408656021144e-75	1	Ccn2	0.667824271986854
tdT_Expression	1.70440820708495e-79	-0.66519139641307	0.452	0.602	2.5259329628999e-75	1	Ndufb10	-0.95966832884714
tdT_Expression	4.86759824135601e-79	-0.492120336558719	0.329	0.501	7.2137805936896e-75	1	Ndufb3	-0.709979569073871
tdT_Expression	3.34249258630979e-77	-1.84626137991993	0.601	0.701	4.95357401291111e-73	1	Aldoa	-2.6635921369953
tdT_Expression	1.21884578506245e-76	-0.506095896047072	0.208	0.381	1.80632945346254e-72	1	Bin1	-0.730142039441367
tdT_Expression	2.55021212732624e-76	-2.00047764703215	0.257	0.426	3.77941437269748e-72	1	Cxcl2	-2.88607918078251
tdT_Expression	1.0355340171875e-75	-0.578974274181187	0.387	0.554	1.53466141347187e-71	1	Sdc4	-0.835283314163485
tdT_Expression	1.09173284732477e-75	-0.434348591279938	0.622	0.752	1.61794807973531e-71	1	mt-Nd5	-0.626632558656674
tdT_Expression	5.57895704592292e-74	-1.84687059202691	0.309	0.463	8.26801434205777e-70	1	Cryab	-2.66447104428089
tdT_Expression	1.13881373043439e-73	-0.744357054250793	0.455	0.594	1.68772194850377e-69	1	Mpc1	-1.07388023081834
tdT_Expression	1.4697870430894e-73	0.418512046861839	0.556	0.385	2.17822439785848e-69	1	Tppp3	0.603785254559864
tdT_Expression	1.73957686547625e-72	-0.784224842744315	0.353	0.51	2.5780529146358e-68	1	Tpi1	-1.13139729156915
tdT_Expression	2.30862346733081e-72	-0.494866205205853	0.581	0.685	3.42137997858426e-68	1	Pkm	-0.713941020154025
tdT_Expression	2.37051508884349e-72	-0.582686324038164	0.682	0.775	3.51310336166605e-68	1	Atp5h	-0.840638670083679
tdT_Expression	3.79121065151492e-72	-0.506692848501231	0.383	0.536	5.61857418554512e-68	1	Ndufs6	-0.731003259786629
tdT_Expression	8.61486678702643e-72	-0.609882593489583	0.45	0.581	1.27672325783732e-67	1	Atp5o.1	-0.879874593151921
tdT_Expression	3.8241576556353e-70	-0.462026528958775	0.423	0.566	5.66740164565151e-66	1	Ndufa6	-0.666563382087965
tdT_Expression	4.89644013748435e-69	-0.818453560996653	0.114	0.279	7.25652428375181e-65	1	Tagln	-1.18077889364778
tdT_Expression	1.00609621507905e-68	-0.695297455232733	0.577	0.686	1.49103459074715e-64	1	Ndufb9	-1.00310219060698
tdT_Expression	2.71731920340819e-68	-0.538824827410974	0.367	0.515	4.02706705945093e-64	1	Ndufa5	-0.777359906413664
tdT_Expression	9.26291315370134e-68	-0.435406387899467	0.12	0.274	1.37276372937854e-63	1	Cotl1	-0.628158636593937
tdT_Expression	3.49985866455633e-67	-0.458524067294735	0.377	0.525	5.18679054087248e-63	1	Atp5k	-0.661510398014352
tdT_Expression	3.59965596199259e-65	-0.477570368020493	0.31	0.463	5.33469013567303e-61	1	Ndufa12	-0.688988401618683
tdT_Expression	4.52937814153238e-65	-0.528186091611621	0.525	0.633	6.71253840575099e-61	1	Serinc3	-0.762011455034609
tdT_Expression	6.76480853374458e-65	-0.722453219248617	0.503	0.619	1.00254462470095e-60	1	Ndufb5	-1.04227967668425
tdT_Expression	3.55505441140024e-64	-0.461329240305549	0.267	0.424	5.26859063769515e-60	1	Cyc1	-0.665557407205889
tdT_Expression	3.08603476021515e-63	-0.65546546006771	0.443	0.568	4.57350351463885e-59	1	Park7	-0.945636768713688
tdT_Expression	3.58949970305397e-63	-0.615687243620441	0.402	0.537	5.31963855992598e-59	1	Ndufab1	-0.888248933109805
tdT_Expression	1.18839054689402e-62	-0.533433575615886	0.317	0.461	1.76119479049694e-58	1	Uqcrfs1	-0.769581974184707
tdT_Expression	2.81138274808423e-62	-0.435962284851831	0.472	0.595	4.16646923266083e-58	1	Ndufb4	-0.628960626370358
tdT_Expression	5.65681892952518e-62	-0.476890483683323	0.368	0.508	8.38340565355631e-58	1	Ndufa8	-0.68800753585707
tdT_Expression	1.82694776403005e-61	-0.460410003694891	0.71	0.768	2.70753658629253e-57	1	Slc25a3	-0.664231229106288
tdT_Expression	9.90748598052248e-61	-0.475027769082722	0.34	0.482	1.46828942231343e-56	1	Sdhb	-0.68532020674019
tdT_Expression	4.56377591433272e-60	-0.646350350953682	0.581	0.671	6.76351590504109e-56	1	Atp5c1	-0.932486445997717
tdT_Expression	2.80290455444202e-58	-0.457663882529413	0.169	0.316	4.15390454968307e-54	1	Cisd1	-0.660269413719173
tdT_Expression	2.84123792270173e-57	-0.612974320130798	0.555	0.651	4.21071460144396e-53	1	Ndufc1	-0.884335011844987
tdT_Expression	4.18932641073891e-57	-0.928917150654477	0.315	0.448	6.20858174071507e-53	1	Mafb	-1.34014416664592
tdT_Expression	4.62168952048204e-57	-0.877309864936686	0.307	0.447	6.84934386935438e-53	1	Lgals3	-1.26569059146712
tdT_Expression	5.49448284977433e-56	-0.452942109554204	0.293	0.476	8.14282358336555e-52	1	Lars2	-0.653457335263636
tdT_Expression	1.8131785799641e-55	-0.586455551718618	0.588	0.685	2.6871306555068e-51	1	Atp5pb	-0.846076516166251
tdT_Expression	1.9289245515634e-55	-0.456580905820168	0.639	0.713	2.85866618541697e-51	1	Atp5g3	-0.658707008591347
tdT_Expression	2.7839361325724e-53	-0.472010153485523	0.161	0.292	4.12579334847229e-49	1	Abca1	-0.680966707682803
tdT_Expression	6.63687308363445e-53	-0.765147046925002	0.715	0.758	9.83584590994625e-49	1	H2-D1	-1.10387385014953
tdT_Expression	2.20327350824787e-51	-0.451538959362028	0.594	0.676	3.26525133922334e-47	1	Atp5a1	-0.651433017439761
tdT_Expression	2.21439144833128e-51	-0.483942480480366	0.531	0.64	3.28172812642696e-47	1	Ndufs5	-0.698181416664528
tdT_Expression	9.77850372339562e-51	-0.521987961773878	0.648	0.713	1.44917425180723e-46	1	Atp5b	-0.753069443854911
tdT_Expression	1.80174769470231e-50	-0.638098338525371	0.49	0.582	2.67019008354883e-46	1	Cyba	-0.92058130859004
tdT_Expression	4.25777244586633e-49	-0.431803807373752	0.65	0.724	6.3100187647739e-45	1	Atp5d	-0.622961211535085
tdT_Expression	5.21313768933601e-48	-0.530338149842856	0.368	0.484	7.72587005559597e-44	1	Vdac1	-0.765116218772516
tdT_Expression	7.02538137197971e-48	-0.48288775135047	0.3	0.436	1.04116151932739e-43	1	S100a4	-0.696659764179346
tdT_Expression	1.18867899306967e-47	-0.464630448566268	0.317	0.44	1.76162226772925e-43	1	Ndufv2	-0.670320043992569
tdT_Expression	1.86640089747306e-47	-0.579092965936346	0.279	0.396	2.76600613005507e-43	1	Dab2	-0.835454550170048
tdT_Expression	1.16420420122544e-46	-0.423122604580031	0.365	0.485	1.7253506262161e-42	1	Ndufs7	-0.610436883315633
tdT_Expression	1.776148216826e-45	-0.628023426254605	0.308	0.423	2.63225165733613e-41	1	Cfl2	-0.906046282619615
tdT_Expression	2.84124571801229e-45	-0.424364188102319	0.864	0.892	4.21072615409422e-41	1	Myl12a	-0.612228109706087
tdT_Expression	4.59244223551234e-45	-0.91275844692221	0.307	0.438	6.80599939302928e-41	1	Hspb1	-1.31683208490418
tdT_Expression	1.31250730021107e-44	-0.476121671476956	0.289	0.41	1.94513581891281e-40	1	Mdh1	-0.686898374299569
tdT_Expression	1.6637425189811e-43	0.48413145486872	0.599	0.469	2.46566641312999e-39	1	Ccl2	0.698454049077461
tdT_Expression	1.79185024254292e-42	-0.425143241972467	0.19	0.31	2.6555220594486e-38	1	Rel	-0.613352046861134
tdT_Expression	1.97554954752251e-41	-0.742051107150966	0.199	0.304	2.92776442942836e-37	1	Ifi207	-1.07055345237286
tdT_Expression	4.23779744040912e-40	-0.615866042559889	0.655	0.684	6.28041580668632e-36	1	H2-K1	-0.888506885453063
tdT_Expression	7.22304843391157e-40	-0.483857533509338	0.204	0.33	1.07045577790569e-35	1	Gm20594	-0.698058864090687
tdT_Expression	7.5471261805105e-40	-0.517866813074774	0.37	0.486	1.11848409995166e-35	1	Cdkn1a	-0.747123883063949
tdT_Expression	1.01662131833831e-37	-0.472990674434604	0.617	0.663	1.50663279377738e-33	1	Sdcbp	-0.68238130039353
tdT_Expression	9.13802901903781e-36	-0.422655792822411	0.429	0.524	1.3542559006214e-31	1	Mdh2	-0.609763416307886
tdT_Expression	2.74337671020794e-34	-0.658082059733585	0.353	0.459	4.06568428452817e-30	1	Id2	-0.949411724075637
tdT_Expression	2.7213351498462e-29	-0.537342454120802	0.636	0.68	4.03301869207207e-25	1	Ctsd	-0.775221293819186
tdT_Expression	1.05668049025236e-27	0.422082792866035	0.323	0.227	1.566000486554e-23	1	Mest	0.608936752112393
tdT_Expression	2.38623733763389e-25	-0.457110834658267	0.897	0.865	3.53640373437343e-21	1	B2m	-0.659471534298097
tdT_Expression	4.97532400122312e-23	-0.43893293644149	0.237	0.323	7.37343016981267e-19	1	Phlda3	-0.633246370686969
tdT_Expression	4.07580588568655e-22	-0.514942848572599	0.231	0.304	6.04034432258746e-18	1	Cav1	-0.742905493976926
tdT_Expression	3.86156233933545e-19	-0.442969627249771	0.544	0.56	5.72283538689513e-15	1	Ly6e	-0.639070084497678
tdT_Expression	2.94706260471613e-17	-0.557331386150557	0.884	0.866	4.3675467801893e-13	1	Selenow	-0.804059226931181
tdT_Expression	5.26721855621671e-17	-0.894224845491587	0.288	0.356	7.80601790031317e-13	1	Hmox1	-1.29009375003041
tdT_Expression	5.41146809163521e-17	-0.58164288960216	0.999	0.989	8.01979571180338e-13	1	Fth1	-0.839133312397363
tdT_Expression	5.98606579966798e-16	-0.458489263302045	0.352	0.406	8.87134951510794e-12	1	Gng11	-0.661460186466694
tdT_Expression	1.29829924870884e-15	-0.470362151035043	0.514	0.557	1.92407948658649e-11	1	Mpc2	-0.678589142720122
tdT_Expression	3.08713056102796e-14	-0.580685401902431	0.868	0.841	4.57512749144343e-10	1	Psap	-0.837751949641251
tdT_Expression	7.67332827543081e-14	-1.2457875014171	0.723	0.707	1.13718725041885e-09	1	Slc25a4	-1.79729145029591
tdT_Expression	7.79700826888627e-14	-1.69424623070124	0.221	0.265	1.15551662544895e-09	1	Ccl8	-2.4442806350775
tdT_Expression	1.73587621305339e-13	-0.42469964649992	0.567	0.577	2.57256854774513e-09	1	Grn	-0.61271207387273
tdT_Expression	1.2814318003493e-12	-0.806482860391532	0.848	0.816	1.89908192811766e-08	1	Ctsb	-1.16350882324881
tdT_Expression	7.96851143218041e-08	-0.519979489897808	0.299	0.32	0.00118093339424914	1	C1qtnf3	-0.75017183143954
tdT_Expression	0	1.65619027433099	0.983	0.577	0	2	Postn	2.38937749554586
tdT_Expression	0	1.61056219604985	0.943	0.316	0	2	Cthrc1	2.32355009328435
tdT_Expression	0	1.60333556935507	0.883	0.221	0	2	C1qtnf3	2.31312427478945
tdT_Expression	0	1.57107036151472	1	0.789	0	2	Col1a1	2.26657541944491
tdT_Expression	0	1.51387351038261	0.749	0.157	0	2	Ecrg4	2.18405780596216
tdT_Expression	0	1.51307187452212	0.956	0.313	0	2	Col12a1	2.18290128988163
tdT_Expression	0	1.50588191289662	0.981	0.501	0	2	Thbs4	2.17252836790034
tdT_Expression	0	1.38022939340478	0.999	0.783	0	2	Col1a2	1.99125010115425
tdT_Expression	0	1.37079557449152	0.911	0.275	0	2	Thbs2	1.97763997739145
tdT_Expression	0	1.37029353999185	0.79	0.178	0	2	Tnc	1.97691569470842
tdT_Expression	0	1.36777934929476	0.961	0.523	0	2	Aspn	1.97328848425788
tdT_Expression	0	1.3479720436901	0.641	0.09	0	2	Col11a1	1.94471258268867
tdT_Expression	0	1.32949097284661	0.944	0.414	0	2	Col8a1	1.91805003343244
tdT_Expression	0	1.24360267031706	0.781	0.117	0	2	Fmod	1.79413940530269
tdT_Expression	0	1.23087262523114	0.47	0.07	0	2	Tnmd	1.77577383238695
tdT_Expression	0	1.15953553848739	1	0.716	0	2	Bgn	1.67285617111027
tdT_Expression	0	1.15124813528759	0.927	0.609	0	2	Thbs1	1.66089997561207
tdT_Expression	0	1.13184890422783	0.953	0.392	0	2	Lox	1.63291280116509
tdT_Expression	0	1.11831296469294	0.999	0.665	0	2	Col5a2	1.61338456832434
tdT_Expression	0	1.11207168983486	0.999	0.719	0	2	Fn1	1.60438031203777
tdT_Expression	0	1.08800806426851	0.515	0.08	0	2	Rbp4	1.56966383876738
tdT_Expression	0	1.08570312323652	0.913	0.417	0	2	Csrp2	1.56633851177098
tdT_Expression	0	1.0742377122666	0.864	0.469	0	2	Cilp	1.54979742022293
tdT_Expression	0	1.04299328044916	0.991	0.609	0	2	Col5a1	1.50472123338452
tdT_Expression	0	1.03129028102242	0.935	0.555	0	2	Mgp	1.48783737414804
tdT_Expression	0	1.02256817379693	0.882	0.322	0	2	Mfap4	1.47525403330771
tdT_Expression	0	0.991040631234286	1	0.867	0	2	Sparc	1.42976940400117
tdT_Expression	0	0.969628604850539	0.762	0.113	0	2	Ddah1	1.39887837972196
tdT_Expression	0	0.954614887820449	1	0.841	0	2	Col3a1	1.37721816461734
tdT_Expression	0	0.946143734602857	0.56	0.159	0	2	Ptn	1.36499687387971
tdT_Expression	0	0.904100387925854	0.873	0.384	0	2	Ogn	1.30434114612642
tdT_Expression	0	0.896692855289003	0.793	0.256	0	2	Angptl1	1.29365433552601
tdT_Expression	0	0.895668132075482	0.871	0.332	0	2	Plod2	1.29217597242758
tdT_Expression	0	0.869733908537724	0.803	0.32	0	2	Abi3bp	1.25476079674035
tdT_Expression	0	0.863504211997906	0.966	0.517	0	2	Col6a3	1.24577324443611
tdT_Expression	0	0.852565878176079	0.943	0.415	0	2	Aebp1	1.22999256447577
tdT_Expression	0	0.846219744357152	0.99	0.582	0	2	Mmp2	1.22083702868639
tdT_Expression	0	0.837322236697417	0.991	0.624	0	2	Col6a1	1.20800063850942
tdT_Expression	0	0.835834288824166	0.641	0.114	0	2	Spon1	1.20585398349158
tdT_Expression	0	0.833878674218881	0.736	0.189	0	2	Itgbl1	1.20303262799864
tdT_Expression	0	0.819018559029242	0.637	0.133	0	2	Fibin	1.18159401350751
tdT_Expression	0	0.812253714364251	0.776	0.212	0	2	Col16a1	1.17183440565695
tdT_Expression	0	0.802758453497067	0.927	0.456	0	2	Fndc1	1.15813563989191
tdT_Expression	0	0.795286152243613	0.787	0.371	0	2	Fxyd6	1.14735538792953
tdT_Expression	0	0.794142665115355	0.979	0.534	0	2	Col6a2	1.14570568472027
tdT_Expression	0	0.769109614194521	0.618	0.155	0	2	Pamr1	1.10959062629846
tdT_Expression	0	0.768570254049837	0.979	0.599	0	2	Mfap5	1.10881249409247
tdT_Expression	0	0.768555007195199	0.417	0.076	0	2	Scx	1.1087904975309
tdT_Expression	0	0.768475699174432	0.904	0.388	0	2	Ctsk	1.10867608024263
tdT_Expression	0	0.752686547652915	0.605	0.19	0	2	Tagln	1.08589714964269
tdT_Expression	0	0.750195420347052	0.996	0.71	0	2	Serpinh1	1.0823032126323
tdT_Expression	0	0.745633588319431	0.748	0.256	0	2	Pdgfrl	1.07572188018869
tdT_Expression	0	0.738688223793902	0.496	0.121	0	2	Comp	1.06570183723054
tdT_Expression	0	0.737432170241078	0.966	0.577	0	2	Serpinf1	1.06388973499879
tdT_Expression	0	0.728777762343445	0.959	0.605	0	2	Ppic	1.05140406364304
tdT_Expression	0	0.718331976952723	0.781	0.277	0	2	C1qtnf6	1.03633398086166
tdT_Expression	0	0.707362318007308	0.938	0.571	0	2	Selenom	1.02050810830087
tdT_Expression	0	0.705139457204712	0.808	0.412	0	2	Mmp14	1.01730119804437
tdT_Expression	0	0.692740787258045	0.549	0.129	0	2	Cpxm2	0.999413698398698
tdT_Expression	0	0.688376002559781	0.66	0.244	0	2	Rbp1	0.993116645159964
tdT_Expression	0	0.687077368803216	0.582	0.09	0	2	Fbn2	0.991243112679437
tdT_Expression	0	0.683071590269254	0.626	0.214	0	2	Angptl2	0.98546399585359
tdT_Expression	0	0.681619024132584	0.753	0.237	0	2	Ssc5d	0.983368385891654
tdT_Expression	0	0.681530441349521	0.365	0.026	0	2	Acan	0.98324058794982
tdT_Expression	0	0.662098214192613	0.851	0.405	0	2	Rcn3	0.955205810197121
tdT_Expression	0	0.645738881127161	0.457	0.058	0	2	Lrrc15	0.931604281511343
tdT_Expression	0	0.637784283871532	0.908	0.514	0	2	Kdelr2	0.920128223498379
tdT_Expression	0	0.625350790141005	0.643	0.186	0	2	Cpxm1	0.902190483752422
tdT_Expression	0	0.623352700057084	0.559	0.166	0	2	Rflnb	0.899307849097101
tdT_Expression	0	0.609705698402024	0.736	0.271	0	2	Pkd2	0.879619387486342
tdT_Expression	0	0.600599918169848	0.595	0.157	0	2	Srpx2	0.866482523501957
tdT_Expression	0	0.599700665583271	0.394	0.059	0	2	Crabp2	0.865185176254796
tdT_Expression	0	0.594098616509552	0.704	0.208	0	2	Cdh11	0.857103127837325
tdT_Expression	0	0.569096250665152	0.548	0.093	0	2	Col8a2	0.821032338623117
tdT_Expression	0	0.5675304527194	0.713	0.257	0	2	Mfap2	0.818773369691746
tdT_Expression	0	0.56586903903745	0.559	0.122	0	2	Clec11a	0.816376456411932
tdT_Expression	0	0.557906486336759	0.567	0.157	0	2	Fkbp11	0.804888921117828
tdT_Expression	0	0.547001169481093	0.813	0.375	0	2	Fkbp9	0.789155874570836
tdT_Expression	0	0.546473618830938	0.813	0.368	0	2	Mxra8	0.78839477986404
tdT_Expression	0	0.544235592777672	0.272	0.012	0	2	Tnn	0.785165990775613
tdT_Expression	0	0.521485429214049	0.715	0.257	0	2	Sema3c	0.75234444262296
tdT_Expression	0	0.518303084500545	0.681	0.237	0	2	Dclk1	0.74775328968639
tdT_Expression	0	0.496591483640432	0.544	0.151	0	2	Ccn4	0.716430070795745
tdT_Expression	0	0.496431509809462	0.674	0.259	0	2	Rcn1	0.716199277343132
tdT_Expression	0	0.487058133514059	0.737	0.318	0	2	Wls	0.702676353845368
tdT_Expression	0	0.486114054156324	0.735	0.296	0	2	Antxr1	0.701314335237757
tdT_Expression	0	0.48133607433284	0.65	0.238	0	2	Pkd1	0.69442116744095
tdT_Expression	0	0.47396050994042	0.666	0.25	0	2	Serf1	0.683780477268248
tdT_Expression	0	0.464074772803629	0.561	0.17	0	2	Scarf2	0.669518373325468
tdT_Expression	0	0.448823897809012	0.493	0.108	0	2	Enpp1	0.647516011601517
tdT_Expression	0	0.44089805841832	0.593	0.182	0	2	Chpf	0.636081442417683
tdT_Expression	0	0.424853961313916	0.531	0.155	0	2	P3h4	0.612934703089618
tdT_Expression	0	-1.68070964016428	0.94	0.999	0	2	Fth1	-2.42475146303929
tdT_Expression	6.53521263651949e-308	0.465088143623568	0.606	0.205	9.68518512732188e-304	2	Kdelr3	0.670980358381976
tdT_Expression	8.08933070196435e-308	0.542705890771215	0.727	0.312	1.19883881003112e-303	2	Copz2	0.782959097276859
tdT_Expression	3.78795332079511e-307	0.519655152844678	0.636	0.232	5.61374682141836e-303	2	Fkbp10	0.749703911981414
tdT_Expression	4.2638207207739e-307	0.44817118458166	0.508	0.147	6.31898230818692e-303	2	Tgfb3	0.646574345465293
tdT_Expression	4.05332012085922e-306	0.415067699210527	0.516	0.151	6.00702041911336e-302	2	P3h1	0.598816111284219
tdT_Expression	2.98415007528033e-305	0.586634652075484	0.997	0.72	4.42251041156545e-301	2	Fstl1	0.846334903362923
tdT_Expression	3.06341932216807e-305	0.513170360255371	0.821	0.401	4.53998743545308e-301	2	Ckap4	0.740348333871626
tdT_Expression	4.83079187921013e-305	0.505287842477798	0.936	0.618	7.15923356498941e-301	2	P4hb	0.728976264564203
tdT_Expression	9.25963764567752e-305	0.527518179010331	0.823	0.415	1.37227829908941e-300	2	Vkorc1	0.761047860836981
tdT_Expression	1.68816051066281e-302	0.457375447649573	0.593	0.196	2.50185387680228e-298	2	Mmp23	0.659853290148409
tdT_Expression	1.18741535468341e-299	0.522984306972788	0.67	0.255	1.75974955564081e-295	2	Mrc2	0.754506866132392
tdT_Expression	2.60973724269387e-299	0.585091713997419	0.571	0.187	3.86763059367232e-295	2	Mdk	0.844108914249299
tdT_Expression	3.36833178991231e-299	0.494445067475164	0.725	0.302	4.99186771265005e-295	2	Ltbp3	0.713333446838427
tdT_Expression	1.94111612577623e-297	0.617184890519505	0.941	0.549	2.87673409840038e-293	2	Lum	0.890409580864088
tdT_Expression	2.58289056463666e-296	0.782433524413626	0.56	0.189	3.82784381679153e-292	2	Spon2	1.12881296549681
tdT_Expression	4.23542891453751e-296	0.572385005895022	0.933	0.564	6.27690565134459e-292	2	Cald1	0.825777009483948
tdT_Expression	1.88542043876165e-294	0.645285663833869	0.677	0.27	2.79419309024476e-290	2	Htra1	0.930950427169866
tdT_Expression	1.12512049210602e-293	0.492955055743141	0.734	0.318	1.66742856930111e-289	2	Sulf2	0.711183814301773
tdT_Expression	7.32086785914405e-293	0.50093483600767	0.774	0.355	1.08495261672515e-288	2	Txndc5	0.722696203716792
tdT_Expression	1.87536282448311e-291	0.481707681240045	0.708	0.297	2.77928770588397e-287	2	Fkbp7	0.694957282883135
